Name	project098
Expected duration	185
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	24.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	49.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	73.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	5.1	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	7.6	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	10.1	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	12.6	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	15.1	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	17.7	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	20.2	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	22.7	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	25.2	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	27.7	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	30.2	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	32.7	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	35.3	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	37.8	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	40.3	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	42.9	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	45.4	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	50.5	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	55.5	0.0	0.0	0.0	0.0	0.0	0.0
28	100.0	58.1	0.0	0.0	0.0	0.0	0.0	0.0
29	100.0	60.6	0.0	0.0	0.0	0.0	0.0	0.0
30	100.0	63.1	0.0	0.0	0.0	3.0	0.0	0.0
31	100.0	65.6	0.0	0.0	0.0	6.1	0.0	0.0
32	100.0	68.1	0.0	0.0	0.0	9.1	0.0	0.0
33	100.0	70.6	0.0	0.0	0.0	12.2	0.0	0.0
34	100.0	73.1	0.0	0.0	0.0	15.3	0.0	0.0
35	100.0	75.6	0.0	0.0	0.0	18.4	0.0	0.0
36	100.0	78.1	0.0	0.0	0.0	21.5	0.0	0.0
37	100.0	80.6	0.0	0.0	0.0	24.5	0.0	0.0
38	100.0	83.1	0.0	0.0	0.0	27.6	0.0	0.0
39	100.0	85.7	0.0	0.0	0.0	30.7	0.0	0.0
40	100.0	88.2	0.0	0.0	0.0	33.8	0.0	0.0
41	100.0	90.7	0.0	0.0	0.0	36.9	0.0	0.0
42	100.0	93.2	0.0	0.0	0.0	39.9	0.0	0.0
43	100.0	95.7	0.0	0.0	0.0	42.9	0.0	0.0
44	100.0	98.2	0.0	0.0	0.0	46.0	0.0	0.0
45	100.0	100.0	0.0	0.0	0.0	49.1	0.0	0.0
46	100.0	100.0	0.0	0.0	0.0	52.1	1.6	0.0
47	100.0	100.0	0.0	0.0	0.0	55.2	3.3	0.0
48	100.0	100.0	0.0	0.0	0.0	58.2	4.9	0.0
49	100.0	100.0	0.0	0.0	0.0	61.4	6.5	0.0
50	100.0	100.0	0.0	0.0	0.0	64.4	8.2	0.0
51	100.0	100.0	0.0	0.0	0.0	67.5	9.8	0.0
52	100.0	100.0	0.0	0.0	0.0	70.6	11.5	0.0
53	100.0	100.0	0.0	0.0	0.0	73.7	13.1	0.0
54	100.0	100.0	0.0	0.0	0.0	76.8	14.7	0.0
55	100.0	100.0	0.0	0.0	0.0	79.9	16.4	0.0
56	100.0	100.0	0.0	0.0	0.0	82.9	18.0	0.0
57	100.0	100.0	0.0	0.0	0.0	86.0	19.6	0.0
58	100.0	100.0	0.0	0.0	0.0	89.0	21.3	0.0
59	100.0	100.0	0.0	0.0	0.0	92.1	22.9	0.0
60	100.0	100.0	0.0	0.0	0.0	95.2	24.5	0.0
61	100.0	100.0	0.0	0.0	0.0	98.3	26.2	0.0
62	100.0	100.0	0.0	0.0	0.0	100.0	27.8	0.0
63	100.0	100.0	0.0	0.0	0.0	100.0	29.4	0.0
64	100.0	100.0	0.0	0.0	0.0	100.0	31.1	0.0
65	100.0	100.0	0.0	1.5	0.0	100.0	32.7	0.0
66	100.0	100.0	0.0	2.9	0.0	100.0	34.4	0.0
67	100.0	100.0	0.0	4.4	0.0	100.0	36.0	0.0
68	100.0	100.0	0.0	5.8	0.0	100.0	37.7	0.0
69	100.0	100.0	0.0	7.2	0.0	100.0	39.3	0.0
70	100.0	100.0	0.0	8.7	0.0	100.0	40.9	0.0
71	100.0	100.0	0.0	10.1	0.0	100.0	42.5	0.0
72	100.0	100.0	0.0	11.5	0.0	100.0	44.2	0.0
73	100.0	100.0	0.0	13.0	0.0	100.0	45.8	0.0
74	100.0	100.0	0.0	14.4	0.0	100.0	47.4	0.0
75	100.0	100.0	0.0	15.8	0.0	100.0	49.1	0.0
76	100.0	100.0	0.0	17.3	0.0	100.0	50.7	0.0
77	100.0	100.0	0.0	18.7	0.0	100.0	52.3	0.0
78	100.0	100.0	0.0	20.2	0.0	100.0	54.0	0.0
79	100.0	100.0	0.0	21.6	3.1	100.0	55.6	0.0
80	100.0	100.0	0.0	23.0	6.2	100.0	57.2	0.0
81	100.0	100.0	0.0	24.5	9.2	100.0	58.8	0.0
82	100.0	100.0	0.0	25.9	12.3	100.0	60.5	0.0
83	100.0	100.0	0.0	27.3	15.4	100.0	62.1	0.0
84	100.0	100.0	0.0	28.8	18.5	100.0	63.7	0.0
85	100.0	100.0	0.0	30.3	21.5	100.0	65.3	0.0
86	100.0	100.0	0.0	31.7	24.6	100.0	67.0	0.0
87	100.0	100.0	0.0	33.1	27.7	100.0	68.6	0.0
88	100.0	100.0	0.0	34.6	30.7	100.0	70.2	0.0
89	100.0	100.0	0.0	36.0	33.8	100.0	71.9	0.0
90	100.0	100.0	0.0	37.5	36.9	100.0	73.5	0.0
91	100.0	100.0	0.0	38.9	40.0	100.0	75.1	0.0
92	100.0	100.0	0.0	40.3	43.0	100.0	76.7	0.0
93	100.0	100.0	0.0	41.8	46.0	100.0	78.4	0.0
94	100.0	100.0	0.0	43.2	49.1	100.0	80.0	0.0
95	100.0	100.0	0.0	44.7	52.1	100.0	81.6	0.0
96	100.0	100.0	0.0	46.1	55.2	100.0	83.2	0.0
97	100.0	100.0	0.0	47.6	58.3	100.0	84.9	0.0
98	100.0	100.0	0.0	49.0	61.3	100.0	86.5	0.0
99	100.0	100.0	0.0	50.4	64.4	100.0	88.2	0.0
100	100.0	100.0	0.0	51.9	67.4	100.0	89.8	0.0
101	100.0	100.0	0.0	53.4	70.5	100.0	91.5	0.0
102	100.0	100.0	0.0	54.8	73.6	100.0	93.1	0.0
103	100.0	100.0	0.0	56.2	76.6	100.0	94.7	0.0
104	100.0	100.0	0.0	57.7	79.7	100.0	96.3	0.0
105	100.0	100.0	0.0	59.1	82.8	100.0	98.0	0.0
106	100.0	100.0	0.0	60.6	85.8	100.0	99.6	0.0
107	100.0	100.0	0.0	62.0	88.9	100.0	100.0	0.0
108	100.0	100.0	0.0	63.5	91.9	100.0	100.0	0.0
109	100.0	100.0	0.0	64.9	95.0	100.0	100.0	0.0
110	100.0	100.0	0.0	66.3	98.1	100.0	100.0	0.0
111	100.0	100.0	0.0	67.8	100.0	100.0	100.0	0.0
112	100.0	100.0	0.0	69.2	100.0	100.0	100.0	0.0
113	100.0	100.0	0.0	70.7	100.0	100.0	100.0	0.0
114	100.0	100.0	0.0	72.1	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	73.6	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	75.0	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	76.4	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	77.9	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	79.3	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	80.8	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	82.2	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	83.7	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	85.1	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	86.5	100.0	100.0	100.0	0.0
125	100.0	100.0	0.0	88.0	100.0	100.0	100.0	0.0
126	100.0	100.0	0.0	89.4	100.0	100.0	100.0	0.0
127	100.0	100.0	0.0	90.9	100.0	100.0	100.0	0.0
128	100.0	100.0	0.0	92.3	100.0	100.0	100.0	0.0
129	100.0	100.0	0.0	93.8	100.0	100.0	100.0	0.0
130	100.0	100.0	0.0	95.2	100.0	100.0	100.0	0.0
131	100.0	100.0	0.0	96.7	100.0	100.0	100.0	0.0
132	100.0	100.0	0.0	98.1	100.0	100.0	100.0	0.0
133	100.0	100.0	0.0	99.6	100.0	100.0	100.0	0.0
134	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
135	100.0	100.0	2.9	100.0	100.0	100.0	100.0	0.0
136	100.0	100.0	5.8	100.0	100.0	100.0	100.0	0.0
137	100.0	100.0	8.7	100.0	100.0	100.0	100.0	0.0
138	100.0	100.0	11.6	100.0	100.0	100.0	100.0	0.0
139	100.0	100.0	14.5	100.0	100.0	100.0	100.0	0.0
140	100.0	100.0	17.4	100.0	100.0	100.0	100.0	0.0
141	100.0	100.0	20.3	100.0	100.0	100.0	100.0	0.0
142	100.0	100.0	23.2	100.0	100.0	100.0	100.0	0.0
143	100.0	100.0	26.0	100.0	100.0	100.0	100.0	0.0
144	100.0	100.0	28.9	100.0	100.0	100.0	100.0	0.0
145	100.0	100.0	31.8	100.0	100.0	100.0	100.0	0.0
146	100.0	100.0	34.7	100.0	100.0	100.0	100.0	2.2
147	100.0	100.0	37.6	100.0	100.0	100.0	100.0	4.3
148	100.0	100.0	40.5	100.0	100.0	100.0	100.0	6.5
149	100.0	100.0	43.3	100.0	100.0	100.0	100.0	8.7
150	100.0	100.0	46.2	100.0	100.0	100.0	100.0	10.9
151	100.0	100.0	49.2	100.0	100.0	100.0	100.0	13.1
152	100.0	100.0	52.0	100.0	100.0	100.0	100.0	15.2
153	100.0	100.0	54.9	100.0	100.0	100.0	100.0	17.4
154	100.0	100.0	57.8	100.0	100.0	100.0	100.0	19.6
155	100.0	100.0	60.8	100.0	100.0	100.0	100.0	21.8
156	100.0	100.0	63.6	100.0	100.0	100.0	100.0	24.0
157	100.0	100.0	66.5	100.0	100.0	100.0	100.0	26.1
158	100.0	100.0	69.3	100.0	100.0	100.0	100.0	28.3
159	100.0	100.0	72.3	100.0	100.0	100.0	100.0	30.5
160	100.0	100.0	75.1	100.0	100.0	100.0	100.0	32.7
161	100.0	100.0	78.0	100.0	100.0	100.0	100.0	34.8
162	100.0	100.0	80.8	100.0	100.0	100.0	100.0	37.0
163	100.0	100.0	83.7	100.0	100.0	100.0	100.0	39.2
164	100.0	100.0	86.6	100.0	100.0	100.0	100.0	41.4
165	100.0	100.0	89.5	100.0	100.0	100.0	100.0	43.6
166	100.0	100.0	92.4	100.0	100.0	100.0	100.0	45.7
167	100.0	100.0	95.3	100.0	100.0	100.0	100.0	47.9
168	100.0	100.0	98.2	100.0	100.0	100.0	100.0	50.1
169	100.0	100.0	100.0	100.0	100.0	100.0	100.0	52.3
170	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.5
171	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.7
172	100.0	100.0	100.0	100.0	100.0	100.0	100.0	58.9
173	100.0	100.0	100.0	100.0	100.0	100.0	100.0	61.0
174	100.0	100.0	100.0	100.0	100.0	100.0	100.0	63.2
175	100.0	100.0	100.0	100.0	100.0	100.0	100.0	65.4
176	100.0	100.0	100.0	100.0	100.0	100.0	100.0	67.6
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	69.8
178	100.0	100.0	100.0	100.0	100.0	100.0	100.0	71.9
179	100.0	100.0	100.0	100.0	100.0	100.0	100.0	74.1
180	100.0	100.0	100.0	100.0	100.0	100.0	100.0	76.3
181	100.0	100.0	100.0	100.0	100.0	100.0	100.0	78.5
182	100.0	100.0	100.0	100.0	100.0	100.0	100.0	80.7
183	100.0	100.0	100.0	100.0	100.0	100.0	100.0	82.9
184	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.1
185	100.0	100.0	100.0	100.0	100.0	100.0	100.0	87.2
186	100.0	100.0	100.0	100.0	100.0	100.0	100.0	89.4
187	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.6
188	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.8
189	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.0
