Name	project060
Expected duration	193
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	17.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	32.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	49.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	64.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	83.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	96.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	1.7	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	3.9	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	7.4	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	8.9	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	10.7	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	11.9	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	13.4	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	14.6	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	17.1	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	18.4	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	19.8	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	21.1	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	23.2	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	25.2	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	26.9	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	28.4	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	31.2	0.0	0.0	0.0	0.0	0.0	0.0
28	100.0	33.2	0.0	0.0	0.0	0.0	0.0	0.0
29	100.0	34.8	0.0	0.0	0.0	0.0	0.0	0.0
30	100.0	36.3	0.0	0.0	0.0	0.0	0.0	0.0
31	100.0	38.3	0.0	0.0	0.0	0.0	0.0	0.0
32	100.0	40.2	0.0	0.0	0.0	0.0	0.0	0.0
33	100.0	42.3	0.0	0.0	0.0	0.0	0.0	0.0
34	100.0	43.8	0.0	0.0	0.0	0.0	0.0	0.0
35	100.0	45.1	0.0	0.0	0.0	0.0	0.0	0.0
36	100.0	46.3	0.0	0.0	0.0	0.0	0.0	0.0
37	100.0	47.9	0.0	0.0	0.0	0.0	0.0	0.0
38	100.0	49.1	0.0	0.0	0.0	0.0	0.0	0.0
39	100.0	50.8	0.0	0.0	0.0	0.0	0.0	0.0
40	100.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0
41	100.0	54.7	0.0	0.0	0.0	0.0	0.0	0.0
42	100.0	56.4	0.0	0.0	0.0	0.0	0.0	0.0
43	100.0	57.7	0.0	0.0	0.0	0.0	0.0	0.0
44	100.0	59.2	0.0	0.0	0.0	0.0	0.0	0.0
45	100.0	60.9	0.0	0.0	0.0	0.0	0.0	0.0
46	100.0	62.8	0.0	0.0	0.0	1.5	0.0	0.0
47	100.0	64.1	0.0	0.0	0.0	3.2	0.0	0.0
48	100.0	65.9	0.0	0.0	0.0	4.8	0.0	0.0
49	100.0	67.8	0.0	0.0	0.0	6.7	0.0	0.0
50	100.0	69.2	0.0	0.0	0.0	8.5	0.0	0.0
51	100.0	70.8	0.0	0.0	0.0	10.2	0.0	0.0
52	100.0	72.9	0.0	0.0	0.0	11.8	0.0	0.0
53	100.0	74.4	0.0	0.0	0.0	13.4	0.0	0.0
54	100.0	76.6	0.0	0.0	0.0	15.6	0.0	0.0
55	100.0	77.9	0.0	0.0	0.0	18.2	0.0	0.0
56	100.0	80.0	0.0	0.0	0.0	20.1	0.0	0.0
57	100.0	81.8	0.0	0.0	0.0	22.7	0.0	0.0
58	100.0	83.1	0.0	0.0	0.0	25.2	0.0	0.0
59	100.0	84.4	0.0	0.0	0.0	27.6	0.0	0.0
60	100.0	86.0	0.0	0.0	0.0	30.0	0.0	0.0
61	100.0	87.8	0.0	0.0	0.0	31.6	0.0	0.0
62	100.0	89.3	0.0	0.0	0.0	33.2	0.0	0.0
63	100.0	91.5	0.0	0.0	0.0	34.9	0.0	0.0
64	100.0	92.9	0.0	0.0	0.0	36.9	0.0	0.0
65	100.0	94.5	0.0	0.0	0.0	39.7	0.0	0.0
66	100.0	95.9	0.0	0.0	0.0	41.8	0.0	0.0
67	100.0	97.6	0.0	0.0	0.0	43.4	0.0	0.0
68	100.0	98.9	0.0	0.0	0.0	45.2	0.0	0.0
69	100.0	100.0	0.0	0.0	0.0	46.9	0.0	0.0
70	100.0	100.0	0.0	0.0	0.0	48.5	0.8	0.0
71	100.0	100.0	0.0	0.0	0.0	50.7	1.9	0.0
72	100.0	100.0	0.0	0.0	0.0	53.1	2.7	0.0
73	100.0	100.0	0.0	0.0	0.0	55.2	3.9	0.0
74	100.0	100.0	0.0	0.0	0.0	57.5	5.1	0.0
75	100.0	100.0	0.0	0.0	0.0	59.1	6.1	0.0
76	100.0	100.0	0.0	0.0	0.0	61.9	7.1	0.0
77	100.0	100.0	0.0	0.0	0.0	63.5	7.9	0.0
78	100.0	100.0	0.0	0.0	0.0	65.2	9.2	0.0
79	100.0	100.0	0.0	0.0	0.0	67.8	10.1	0.0
80	100.0	100.0	0.0	0.0	0.0	69.9	10.9	0.0
81	100.0	100.0	0.0	0.0	0.0	71.8	11.8	0.0
82	100.0	100.0	0.0	0.0	0.0	73.5	13.0	0.0
83	100.0	100.0	0.0	0.0	0.0	75.4	14.0	0.0
84	100.0	100.0	0.0	0.0	0.0	77.3	15.0	0.0
85	100.0	100.0	0.0	0.0	0.0	79.7	15.8	0.0
86	100.0	100.0	0.0	0.0	0.0	82.3	16.9	0.0
87	100.0	100.0	0.0	0.0	0.0	84.8	18.0	0.0
88	100.0	100.0	0.0	0.0	0.0	86.8	19.4	0.0
89	100.0	100.0	0.0	0.0	0.0	88.4	20.3	0.0
90	100.0	100.0	0.0	0.0	0.0	90.9	21.3	0.0
91	100.0	100.0	0.0	0.0	0.0	93.7	22.4	0.0
92	100.0	100.0	0.0	0.0	0.0	95.5	23.5	0.0
93	100.0	100.0	0.0	0.0	0.0	97.3	24.9	0.0
94	100.0	100.0	0.0	0.0	0.0	99.1	25.7	0.0
95	100.0	100.0	0.0	0.0	0.0	100.0	26.8	0.0
96	100.0	100.0	0.0	0.0	0.0	100.0	27.7	0.0
97	100.0	100.0	0.0	0.0	0.0	100.0	28.7	0.0
98	100.0	100.0	0.0	0.0	0.0	100.0	29.9	0.0
99	100.0	100.0	0.0	0.0	0.0	100.0	31.2	0.0
100	100.0	100.0	0.0	0.8	0.0	100.0	32.0	0.0
101	100.0	100.0	0.0	2.0	0.0	100.0	33.1	0.0
102	100.0	100.0	0.0	2.7	0.0	100.0	34.4	0.0
103	100.0	100.0	0.0	3.9	0.0	100.0	35.3	0.0
104	100.0	100.0	0.0	4.9	0.0	100.0	36.2	0.0
105	100.0	100.0	0.0	6.1	0.0	100.0	37.4	0.0
106	100.0	100.0	0.0	7.1	0.0	100.0	38.5	0.0
107	100.0	100.0	0.0	8.1	0.0	100.0	39.3	0.0
108	100.0	100.0	0.0	9.1	0.0	100.0	40.4	0.0
109	100.0	100.0	0.0	9.9	0.0	100.0	41.4	0.0
110	100.0	100.0	0.0	10.7	0.0	100.0	42.3	0.0
111	100.0	100.0	0.0	11.8	0.0	100.0	43.3	0.0
