Name	project002
Expected duration	150
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	32.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	64.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	12.1	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	15.1	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	18.1	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	21.1	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	24.2	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	27.3	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	30.3	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	33.3	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	36.3	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	39.3	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	42.4	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	45.4	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	48.5	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	51.5	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	54.5	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	57.6	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	60.6	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	63.6	0.0	0.0	0.0	3.8	0.0	0.0
26	100.0	66.6	0.0	0.0	0.0	7.5	0.0	0.0
27	100.0	69.6	0.0	0.0	0.0	11.2	0.0	0.0
28	100.0	72.6	0.0	0.0	0.0	14.9	0.0	0.0
29	100.0	75.7	0.0	0.0	0.0	18.6	0.0	0.0
30	100.0	78.8	0.0	0.0	0.0	22.3	0.0	0.0
31	100.0	81.8	0.0	0.0	0.0	25.9	0.0	0.0
32	100.0	84.9	0.0	0.0	0.0	29.7	0.0	0.0
33	100.0	87.9	0.0	0.0	0.0	33.3	0.0	0.0
34	100.0	90.9	0.0	0.0	0.0	37.0	0.0	0.0
35	100.0	93.9	0.0	0.0	0.0	40.8	0.0	0.0
36	100.0	97.0	0.0	0.0	0.0	44.6	0.0	0.0
37	100.0	100.0	0.0	0.0	0.0	48.3	0.0	0.0
38	100.0	100.0	0.0	0.0	0.0	52.0	0.0	0.0
39	100.0	100.0	0.0	0.0	0.0	55.7	2.0	0.0
40	100.0	100.0	0.0	0.0	0.0	59.4	4.1	0.0
41	100.0	100.0	0.0	0.0	0.0	63.2	6.0	0.0
42	100.0	100.0	0.0	0.0	0.0	66.9	8.0	0.0
43	100.0	100.0	0.0	0.0	0.0	70.5	9.9	0.0
44	100.0	100.0	0.0	0.0	0.0	74.3	11.9	0.0
45	100.0	100.0	0.0	0.0	0.0	78.1	13.9	0.0
46	100.0	100.0	0.0	0.0	0.0	81.8	15.9	0.0
47	100.0	100.0	0.0	0.0	0.0	85.6	17.9	0.0
48	100.0	100.0	0.0	0.0	0.0	89.2	19.8	0.0
49	100.0	100.0	0.0	0.0	0.0	93.0	21.8	0.0
50	100.0	100.0	0.0	0.0	0.0	96.7	23.8	0.0
51	100.0	100.0	0.0	0.0	0.0	100.0	25.8	0.0
52	100.0	100.0	0.0	0.0	0.0	100.0	27.8	0.0
53	100.0	100.0	0.0	0.0	0.0	100.0	29.7	0.0
54	100.0	100.0	0.0	0.0	0.0	100.0	31.7	0.0
55	100.0	100.0	0.0	1.7	0.0	100.0	33.7	0.0
56	100.0	100.0	0.0	3.5	0.0	100.0	35.6	0.0
57	100.0	100.0	0.0	5.3	0.0	100.0	37.6	0.0
58	100.0	100.0	0.0	7.0	0.0	100.0	39.6	0.0
59	100.0	100.0	0.0	8.8	0.0	100.0	41.6	0.0
60	100.0	100.0	0.0	10.6	0.0	100.0	43.5	0.0
61	100.0	100.0	0.0	12.3	0.0	100.0	45.5	0.0
62	100.0	100.0	0.0	14.1	0.0	100.0	47.5	0.0
63	100.0	100.0	0.0	15.9	0.0	100.0	49.4	0.0
