Name	project042
Expected duration	178
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	23.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	45.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	68.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	93.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	4.9	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	7.3	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	9.8	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	12.3	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	14.6	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	19.5	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	21.9	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	24.4	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	26.9	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	29.2	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	31.8	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	34.3	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	36.8	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	39.3	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	41.7	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	44.3	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	46.8	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	49.2	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	51.7	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	54.1	0.0	0.0	0.0	0.0	0.0	0.0
28	100.0	56.6	0.0	0.0	0.0	0.0	0.0	0.0
29	100.0	59.1	0.0	0.0	0.0	0.0	0.0	0.0
30	100.0	61.6	0.0	0.0	0.0	0.0	0.0	0.0
31	100.0	64.1	0.0	0.0	0.0	3.2	0.0	0.0
32	100.0	66.6	0.0	0.0	0.0	6.2	0.0	0.0
33	100.0	69.0	0.0	0.0	0.0	9.4	0.0	0.0
34	100.0	71.5	0.0	0.0	0.0	12.5	0.0	0.0
35	100.0	73.9	0.0	0.0	0.0	15.4	0.0	0.0
36	100.0	76.3	0.0	0.0	0.0	18.6	0.0	0.0
37	100.0	78.8	0.0	0.0	0.0	21.7	0.0	0.0
38	100.0	81.2	0.0	0.0	0.0	24.7	0.0	0.0
39	100.0	83.7	0.0	0.0	0.0	27.8	0.0	0.0
40	100.0	86.3	0.0	0.0	0.0	30.8	0.0	0.0
41	100.0	88.7	0.0	0.0	0.0	34.0	0.0	0.0
42	100.0	91.2	0.0	0.0	0.0	37.0	0.0	0.0
43	100.0	93.6	0.0	0.0	0.0	40.2	0.0	0.0
44	100.0	96.0	0.0	0.0	0.0	43.2	0.0	0.0
45	100.0	98.5	0.0	0.0	0.0	46.5	0.0	0.0
46	100.0	100.0	0.0	0.0	0.0	49.5	0.0	0.0
47	100.0	100.0	0.0	0.0	0.0	52.5	1.6	0.0
48	100.0	100.0	0.0	0.0	0.0	55.6	3.1	0.0
49	100.0	100.0	0.0	0.0	0.0	58.9	4.7	0.0
50	100.0	100.0	0.0	0.0	0.0	62.0	6.3	0.0
51	100.0	100.0	0.0	0.0	0.0	65.1	7.8	0.0
52	100.0	100.0	0.0	0.0	0.0	68.2	9.5	0.0
53	100.0	100.0	0.0	0.0	0.0	71.3	11.1	0.0
54	100.0	100.0	0.0	0.0	0.0	74.3	12.7	0.0
55	100.0	100.0	0.0	0.0	0.0	77.4	14.3	0.0
56	100.0	100.0	0.0	0.0	0.0	80.4	15.8	0.0
57	100.0	100.0	0.0	0.0	0.0	83.4	17.4	0.0
58	100.0	100.0	0.0	0.0	0.0	86.5	19.0	0.0
59	100.0	100.0	0.0	0.0	0.0	89.7	20.6	0.0
60	100.0	100.0	0.0	0.0	0.0	92.7	22.2	0.0
61	100.0	100.0	0.0	0.0	0.0	95.8	23.8	0.0
62	100.0	100.0	0.0	0.0	0.0	99.0	25.4	0.0
63	100.0	100.0	0.0	0.0	0.0	100.0	27.0	0.0
64	100.0	100.0	0.0	0.0	0.0	100.0	28.6	0.0
65	100.0	100.0	0.0	0.0	0.0	100.0	30.2	0.0
66	100.0	100.0	0.0	1.5	0.0	100.0	31.8	0.0
67	100.0	100.0	0.0	2.9	0.0	100.0	33.4	0.0
68	100.0	100.0	0.0	4.3	0.0	100.0	35.0	0.0
69	100.0	100.0	0.0	5.7	0.0	100.0	36.7	0.0
70	100.0	100.0	0.0	7.1	0.0	100.0	38.2	0.0
71	100.0	100.0	0.0	8.5	0.0	100.0	39.8	0.0
72	100.0	100.0	0.0	9.9	0.0	100.0	41.4	0.0
73	100.0	100.0	0.0	11.4	0.0	100.0	43.0	0.0
74	100.0	100.0	0.0	12.8	0.0	100.0	44.7	0.0
