Name	project089
Expected duration	153
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	32.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	65.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	98.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	11.9	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	14.9	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	17.9	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	20.9	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	23.9	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	26.9	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	29.9	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	32.9	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	35.9	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	38.9	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	41.9	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	44.8	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	47.8	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	50.8	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	53.8	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	56.8	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	59.8	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	62.7	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	65.7	0.0	0.0	0.0	3.8	0.0	0.0
27	100.0	68.7	0.0	0.0	0.0	7.6	0.0	0.0
28	100.0	71.7	0.0	0.0	0.0	11.4	0.0	0.0
29	100.0	74.7	0.0	0.0	0.0	15.3	0.0	0.0
30	100.0	77.7	0.0	0.0	0.0	19.1	0.0	0.0
31	100.0	80.7	0.0	0.0	0.0	22.8	0.0	0.0
32	100.0	83.7	0.0	0.0	0.0	26.6	0.0	0.0
33	100.0	86.7	0.0	0.0	0.0	30.4	0.0	0.0
34	100.0	89.7	0.0	0.0	0.0	34.2	0.0	0.0
35	100.0	92.6	0.0	0.0	0.0	38.0	0.0	0.0
36	100.0	95.7	0.0	0.0	0.0	41.8	0.0	0.0
37	100.0	98.7	0.0	0.0	0.0	45.6	0.0	0.0
38	100.0	100.0	0.0	0.0	0.0	49.4	0.0	0.0
39	100.0	100.0	0.0	0.0	0.0	53.2	2.0	0.0
40	100.0	100.0	0.0	0.0	0.0	57.0	3.9	0.0
41	100.0	100.0	0.0	0.0	0.0	60.8	5.9	0.0
42	100.0	100.0	0.0	0.0	0.0	64.6	7.9	0.0
43	100.0	100.0	0.0	0.0	0.0	68.4	9.9	0.0
44	100.0	100.0	0.0	0.0	0.0	72.1	11.9	0.0
45	100.0	100.0	0.0	0.0	0.0	75.9	13.8	0.0
46	100.0	100.0	0.0	0.0	0.0	79.7	15.8	0.0
47	100.0	100.0	0.0	0.0	0.0	83.5	17.8	0.0
48	100.0	100.0	0.0	0.0	0.0	87.3	19.7	0.0
49	100.0	100.0	0.0	0.0	0.0	91.1	21.7	0.0
50	100.0	100.0	0.0	0.0	0.0	94.8	23.7	0.0
51	100.0	100.0	0.0	0.0	0.0	98.7	25.6	0.0
52	100.0	100.0	0.0	0.0	0.0	100.0	27.6	0.0
53	100.0	100.0	0.0	0.0	0.0	100.0	29.6	0.0
54	100.0	100.0	0.0	0.0	0.0	100.0	31.5	0.0
55	100.0	100.0	0.0	1.7	0.0	100.0	33.5	0.0
56	100.0	100.0	0.0	3.4	0.0	100.0	35.5	0.0
57	100.0	100.0	0.0	5.2	0.0	100.0	37.5	0.0
58	100.0	100.0	0.0	6.9	0.0	100.0	39.4	0.0
59	100.0	100.0	0.0	8.6	0.0	100.0	41.4	0.0
60	100.0	100.0	0.0	10.4	0.0	100.0	43.4	0.0
61	100.0	100.0	0.0	12.1	0.0	100.0	45.4	0.0
62	100.0	100.0	0.0	13.8	0.0	100.0	47.3	0.0
63	100.0	100.0	0.0	15.6	0.0	100.0	49.3	0.0
64	100.0	100.0	0.0	17.3	0.0	100.0	51.3	0.0
65	100.0	100.0	0.0	19.0	0.0	100.0	53.3	0.0
66	100.0	100.0	0.0	20.7	0.0	100.0	55.2	0.0
67	100.0	100.0	0.0	22.5	3.8	100.0	57.2	0.0
68	100.0	100.0	0.0	24.2	7.6	100.0	59.2	0.0
69	100.0	100.0	0.0	25.9	11.4	100.0	61.1	0.0
70	100.0	100.0	0.0	27.6	15.2	100.0	63.1	0.0
71	100.0	100.0	0.0	29.4	19.0	100.0	65.1	0.0
72	100.0	100.0	0.0	31.1	22.8	100.0	67.0	0.0
73	100.0	100.0	0.0	32.9	26.5	100.0	69.0	0.0
74	100.0	100.0	0.0	34.6	30.3	100.0	71.0	0.0
75	100.0	100.0	0.0	36.3	34.1	100.0	72.9	0.0
76	100.0	100.0	0.0	38.1	37.9	100.0	74.9	0.0
77	100.0	100.0	0.0	39.8	41.7	100.0	76.9	0.0
78	100.0	100.0	0.0	41.5	45.5	100.0	78.9	0.0
79	100.0	100.0	0.0	43.3	49.4	100.0	80.8	0.0
80	100.0	100.0	0.0	45.0	53.1	100.0	82.8	0.0
81	100.0	100.0	0.0	46.7	56.9	100.0	84.8	0.0
82	100.0	100.0	0.0	48.5	60.7	100.0	86.8	0.0
83	100.0	100.0	0.0	50.2	64.5	100.0	88.7	0.0
84	100.0	100.0	0.0	52.0	68.3	100.0	90.7	0.0
85	100.0	100.0	0.0	53.7	72.1	100.0	92.7	0.0
86	100.0	100.0	0.0	55.4	75.9	100.0	94.6	0.0
87	100.0	100.0	0.0	57.1	79.7	100.0	96.6	0.0
88	100.0	100.0	0.0	58.9	83.4	100.0	98.6	0.0
89	100.0	100.0	0.0	60.6	87.2	100.0	100.0	0.0
90	100.0	100.0	0.0	62.3	91.0	100.0	100.0	0.0
91	100.0	100.0	0.0	64.1	94.9	100.0	100.0	0.0
92	100.0	100.0	0.0	65.8	98.6	100.0	100.0	0.0
93	100.0	100.0	0.0	67.5	100.0	100.0	100.0	0.0
94	100.0	100.0	0.0	69.2	100.0	100.0	100.0	0.0
95	100.0	100.0	0.0	71.0	100.0	100.0	100.0	0.0
96	100.0	100.0	0.0	72.7	100.0	100.0	100.0	0.0
97	100.0	100.0	0.0	74.4	100.0	100.0	100.0	0.0
98	100.0	100.0	0.0	76.2	100.0	100.0	100.0	0.0
99	100.0	100.0	0.0	77.9	100.0	100.0	100.0	0.0
100	100.0	100.0	0.0	79.6	100.0	100.0	100.0	0.0
101	100.0	100.0	0.0	81.4	100.0	100.0	100.0	0.0
102	100.0	100.0	0.0	83.1	100.0	100.0	100.0	0.0
103	100.0	100.0	0.0	84.8	100.0	100.0	100.0	0.0
104	100.0	100.0	0.0	86.5	100.0	100.0	100.0	0.0
105	100.0	100.0	0.0	88.3	100.0	100.0	100.0	0.0
106	100.0	100.0	0.0	90.0	100.0	100.0	100.0	0.0
107	100.0	100.0	0.0	91.7	100.0	100.0	100.0	0.0
108	100.0	100.0	0.0	93.4	100.0	100.0	100.0	0.0
109	100.0	100.0	0.0	95.2	100.0	100.0	100.0	0.0
110	100.0	100.0	0.0	96.9	100.0	100.0	100.0	0.0
111	100.0	100.0	0.0	98.6	100.0	100.0	100.0	0.0
112	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
113	100.0	100.0	3.5	100.0	100.0	100.0	100.0	0.0
114	100.0	100.0	7.0	100.0	100.0	100.0	100.0	0.0
115	100.0	100.0	10.6	100.0	100.0	100.0	100.0	0.0
116	100.0	100.0	14.1	100.0	100.0	100.0	100.0	0.0
117	100.0	100.0	17.6	100.0	100.0	100.0	100.0	0.0
118	100.0	100.0	21.2	100.0	100.0	100.0	100.0	0.0
119	100.0	100.0	24.7	100.0	100.0	100.0	100.0	0.0
120	100.0	100.0	28.3	100.0	100.0	100.0	100.0	0.0
121	100.0	100.0	31.8	100.0	100.0	100.0	100.0	0.0
122	100.0	100.0	35.3	100.0	100.0	100.0	100.0	2.6
123	100.0	100.0	38.9	100.0	100.0	100.0	100.0	5.2
124	100.0	100.0	42.4	100.0	100.0	100.0	100.0	7.8
125	100.0	100.0	46.0	100.0	100.0	100.0	100.0	10.4
126	100.0	100.0	49.5	100.0	100.0	100.0	100.0	13.0
127	100.0	100.0	53.0	100.0	100.0	100.0	100.0	15.6
128	100.0	100.0	56.6	100.0	100.0	100.0	100.0	18.2
129	100.0	100.0	60.1	100.0	100.0	100.0	100.0	20.8
130	100.0	100.0	63.6	100.0	100.0	100.0	100.0	23.4
131	100.0	100.0	67.1	100.0	100.0	100.0	100.0	25.9
132	100.0	100.0	70.7	100.0	100.0	100.0	100.0	28.5
133	100.0	100.0	74.2	100.0	100.0	100.0	100.0	31.2
134	100.0	100.0	77.7	100.0	100.0	100.0	100.0	33.8
135	100.0	100.0	81.2	100.0	100.0	100.0	100.0	36.3
136	100.0	100.0	84.8	100.0	100.0	100.0	100.0	38.9
137	100.0	100.0	88.3	100.0	100.0	100.0	100.0	41.5
138	100.0	100.0	91.8	100.0	100.0	100.0	100.0	44.1
139	100.0	100.0	95.3	100.0	100.0	100.0	100.0	46.7
140	100.0	100.0	98.9	100.0	100.0	100.0	100.0	49.3
141	100.0	100.0	100.0	100.0	100.0	100.0	100.0	51.9
142	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.5
143	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.1
144	100.0	100.0	100.0	100.0	100.0	100.0	100.0	59.7
145	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.3
146	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.9
147	100.0	100.0	100.0	100.0	100.0	100.0	100.0	67.5
148	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.1
149	100.0	100.0	100.0	100.0	100.0	100.0	100.0	72.7
150	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.3
151	100.0	100.0	100.0	100.0	100.0	100.0	100.0	77.9
152	100.0	100.0	100.0	100.0	100.0	100.0	100.0	80.5
153	100.0	100.0	100.0	100.0	100.0	100.0	100.0	83.1
154	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.7
155	100.0	100.0	100.0	100.0	100.0	100.0	100.0	88.3
156	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.9
157	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.5
158	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.1
159	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.7
160	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
