Name	project084
Expected duration	186
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	23.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	48.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	72.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	96.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	2.4	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	4.9	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	7.4	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	9.8	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	12.3	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	14.8	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	17.2	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	19.7	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	22.2	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	24.7	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	27.2	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	29.7	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	32.2	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	34.6	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	37.1	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	39.6	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	42.1	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	44.6	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	47.1	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	49.6	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	54.5	0.0	0.0	0.0	0.0	0.0	0.0
28	100.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0
29	100.0	59.5	0.0	0.0	0.0	0.0	0.0	0.0
30	100.0	61.9	0.0	0.0	0.0	0.0	0.0	0.0
31	100.0	64.4	0.0	0.0	0.0	3.0	0.0	0.0
32	100.0	66.8	0.0	0.0	0.0	6.0	0.0	0.0
33	100.0	69.3	0.0	0.0	0.0	9.0	0.0	0.0
34	100.0	71.8	0.0	0.0	0.0	12.1	0.0	0.0
35	100.0	74.2	0.0	0.0	0.0	15.2	0.0	0.0
36	100.0	76.7	0.0	0.0	0.0	18.2	0.0	0.0
37	100.0	79.2	0.0	0.0	0.0	21.2	0.0	0.0
38	100.0	81.6	0.0	0.0	0.0	24.2	0.0	0.0
39	100.0	84.1	0.0	0.0	0.0	27.2	0.0	0.0
40	100.0	86.6	0.0	0.0	0.0	30.2	0.0	0.0
41	100.0	89.1	0.0	0.0	0.0	33.2	0.0	0.0
42	100.0	91.6	0.0	0.0	0.0	36.2	0.0	0.0
43	100.0	94.0	0.0	0.0	0.0	39.2	0.0	0.0
44	100.0	96.5	0.0	0.0	0.0	42.2	0.0	0.0
45	100.0	98.9	0.0	0.0	0.0	45.2	0.0	0.0
46	100.0	100.0	0.0	0.0	0.0	48.3	0.0	0.0
47	100.0	100.0	0.0	0.0	0.0	51.3	1.6	0.0
48	100.0	100.0	0.0	0.0	0.0	54.3	3.1	0.0
49	100.0	100.0	0.0	0.0	0.0	57.3	4.7	0.0
50	100.0	100.0	0.0	0.0	0.0	60.3	6.2	0.0
51	100.0	100.0	0.0	0.0	0.0	63.3	7.9	0.0
52	100.0	100.0	0.0	0.0	0.0	66.3	9.5	0.0
53	100.0	100.0	0.0	0.0	0.0	69.2	11.1	0.0
54	100.0	100.0	0.0	0.0	0.0	72.2	12.7	0.0
55	100.0	100.0	0.0	0.0	0.0	75.2	14.2	0.0
56	100.0	100.0	0.0	0.0	0.0	78.2	15.8	0.0
57	100.0	100.0	0.0	0.0	0.0	81.2	17.4	0.0
58	100.0	100.0	0.0	0.0	0.0	84.3	18.9	0.0
59	100.0	100.0	0.0	0.0	0.0	87.4	20.5	0.0
60	100.0	100.0	0.0	0.0	0.0	90.4	22.1	0.0
61	100.0	100.0	0.0	0.0	0.0	93.4	23.7	0.0
62	100.0	100.0	0.0	0.0	0.0	96.5	25.3	0.0
63	100.0	100.0	0.0	0.0	0.0	99.5	26.8	0.0
64	100.0	100.0	0.0	0.0	0.0	100.0	28.4	0.0
65	100.0	100.0	0.0	0.0	0.0	100.0	30.0	0.0
66	100.0	100.0	0.0	1.4	0.0	100.0	31.6	0.0
67	100.0	100.0	0.0	2.8	0.0	100.0	33.2	0.0
68	100.0	100.0	0.0	4.2	0.0	100.0	34.8	0.0
69	100.0	100.0	0.0	5.6	0.0	100.0	36.4	0.0
70	100.0	100.0	0.0	7.0	0.0	100.0	38.0	0.0
71	100.0	100.0	0.0	8.4	0.0	100.0	39.6	0.0
72	100.0	100.0	0.0	9.8	0.0	100.0	41.1	0.0
73	100.0	100.0	0.0	11.1	0.0	100.0	42.7	0.0
74	100.0	100.0	0.0	12.5	0.0	100.0	44.3	0.0
75	100.0	100.0	0.0	13.9	0.0	100.0	45.8	0.0
76	100.0	100.0	0.0	15.3	0.0	100.0	47.4	0.0
77	100.0	100.0	0.0	16.7	0.0	100.0	49.0	0.0
78	100.0	100.0	0.0	18.1	0.0	100.0	50.6	0.0
79	100.0	100.0	0.0	19.5	0.0	100.0	52.2	0.0
80	100.0	100.0	0.0	20.9	0.0	100.0	53.7	0.0
81	100.0	100.0	0.0	22.3	3.0	100.0	55.3	0.0
82	100.0	100.0	0.0	23.7	6.0	100.0	56.9	0.0
83	100.0	100.0	0.0	25.1	9.1	100.0	58.5	0.0
84	100.0	100.0	0.0	26.5	12.2	100.0	60.1	0.0
85	100.0	100.0	0.0	27.9	15.1	100.0	61.6	0.0
86	100.0	100.0	0.0	29.3	18.2	100.0	63.2	0.0
87	100.0	100.0	0.0	30.7	21.1	100.0	64.8	0.0
88	100.0	100.0	0.0	32.1	24.2	100.0	66.4	0.0
89	100.0	100.0	0.0	33.5	27.2	100.0	68.0	0.0
90	100.0	100.0	0.0	34.9	30.2	100.0	69.5	0.0
91	100.0	100.0	0.0	36.3	33.3	100.0	71.1	0.0
92	100.0	100.0	0.0	37.7	36.2	100.0	72.7	0.0
93	100.0	100.0	0.0	39.1	39.2	100.0	74.3	0.0
94	100.0	100.0	0.0	40.5	42.2	100.0	76.0	0.0
95	100.0	100.0	0.0	41.9	45.2	100.0	77.5	0.0
96	100.0	100.0	0.0	43.3	48.2	100.0	79.1	0.0
97	100.0	100.0	0.0	44.7	51.2	100.0	80.7	0.0
98	100.0	100.0	0.0	46.1	54.3	100.0	82.3	0.0
99	100.0	100.0	0.0	47.5	57.3	100.0	83.9	0.0
100	100.0	100.0	0.0	48.9	60.4	100.0	85.5	0.0
101	100.0	100.0	0.0	50.3	63.3	100.0	87.0	0.0
102	100.0	100.0	0.0	51.7	66.3	100.0	88.6	0.0
103	100.0	100.0	0.0	53.1	69.3	100.0	90.1	0.0
104	100.0	100.0	0.0	54.5	72.3	100.0	91.7	0.0
105	100.0	100.0	0.0	56.0	75.3	100.0	93.3	0.0
106	100.0	100.0	0.0	57.4	78.3	100.0	94.9	0.0
107	100.0	100.0	0.0	58.7	81.4	100.0	96.5	0.0
108	100.0	100.0	0.0	60.1	84.4	100.0	98.0	0.0
109	100.0	100.0	0.0	61.6	87.4	100.0	99.6	0.0
110	100.0	100.0	0.0	63.0	90.5	100.0	100.0	0.0
111	100.0	100.0	0.0	64.4	93.5	100.0	100.0	0.0
112	100.0	100.0	0.0	65.8	96.5	100.0	100.0	0.0
113	100.0	100.0	0.0	67.1	99.5	100.0	100.0	0.0
114	100.0	100.0	0.0	68.6	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	69.9	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	71.3	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	72.7	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	74.1	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	75.5	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	76.9	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	78.3	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	79.7	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	81.1	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	82.5	100.0	100.0	100.0	0.0
125	100.0	100.0	0.0	83.9	100.0	100.0	100.0	0.0
126	100.0	100.0	0.0	85.3	100.0	100.0	100.0	0.0
127	100.0	100.0	0.0	86.7	100.0	100.0	100.0	0.0
128	100.0	100.0	0.0	88.1	100.0	100.0	100.0	0.0
129	100.0	100.0	0.0	89.5	100.0	100.0	100.0	0.0
130	100.0	100.0	0.0	90.9	100.0	100.0	100.0	0.0
131	100.0	100.0	0.0	92.3	100.0	100.0	100.0	0.0
132	100.0	100.0	0.0	93.7	100.0	100.0	100.0	0.0
133	100.0	100.0	0.0	95.1	100.0	100.0	100.0	0.0
134	100.0	100.0	0.0	96.5	100.0	100.0	100.0	0.0
135	100.0	100.0	0.0	97.9	100.0	100.0	100.0	0.0
136	100.0	100.0	0.0	99.3	100.0	100.0	100.0	0.0
137	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
138	100.0	100.0	2.8	100.0	100.0	100.0	100.0	0.0
139	100.0	100.0	5.7	100.0	100.0	100.0	100.0	0.0
