Name	project019
Expected duration	202
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	23.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	46.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	68.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	90.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	2.1	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	4.2	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	6.3	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	8.3	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	10.4	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	12.7	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	14.7	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	16.7	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	18.7	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	20.7	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	22.9	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	24.9	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	26.9	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	35.1	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	37.1	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	39.1	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	41.2	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	43.1	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	45.1	0.0	0.0	0.0	0.0	0.0	0.0
28	100.0	47.2	0.0	0.0	0.0	0.0	0.0	0.0
29	100.0	49.2	0.0	0.0	0.0	0.0	0.0	0.0
30	100.0	51.3	0.0	0.0	0.0	0.0	0.0	0.0
31	100.0	53.4	0.0	0.0	0.0	0.0	0.0	0.0
32	100.0	55.6	0.0	0.0	0.0	0.0	0.0	0.0
33	100.0	57.7	0.0	0.0	0.0	0.0	0.0	0.0
34	100.0	59.8	0.0	0.0	0.0	0.0	0.0	0.0
35	100.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0
36	100.0	64.2	0.0	0.0	0.0	2.6	0.0	0.0
37	100.0	66.3	0.0	0.0	0.0	5.1	0.0	0.0
38	100.0	68.4	0.0	0.0	0.0	7.7	0.0	0.0
39	100.0	70.4	0.0	0.0	0.0	10.6	0.0	0.0
40	100.0	72.6	0.0	0.0	0.0	13.2	0.0	0.0
41	100.0	74.6	0.0	0.0	0.0	15.9	0.0	0.0
42	100.0	76.6	0.0	0.0	0.0	18.7	0.0	0.0
43	100.0	78.8	0.0	0.0	0.0	21.5	0.0	0.0
44	100.0	80.8	0.0	0.0	0.0	24.1	0.0	0.0
45	100.0	82.8	0.0	0.0	0.0	26.7	0.0	0.0
46	100.0	84.8	0.0	0.0	0.0	29.3	0.0	0.0
47	100.0	87.0	0.0	0.0	0.0	31.8	0.0	0.0
48	100.0	89.0	0.0	0.0	0.0	34.4	0.0	0.0
49	100.0	91.2	0.0	0.0	0.0	37.0	0.0	0.0
50	100.0	93.4	0.0	0.0	0.0	39.5	0.0	0.0
51	100.0	95.6	0.0	0.0	0.0	42.1	0.0	0.0
52	100.0	97.8	0.0	0.0	0.0	44.6	0.0	0.0
53	100.0	99.9	0.0	0.0	0.0	47.2	0.0	0.0
54	100.0	100.0	0.0	0.0	0.0	49.7	0.0	0.0
55	100.0	100.0	0.0	0.0	0.0	52.3	1.3	0.0
56	100.0	100.0	0.0	0.0	0.0	54.9	2.6	0.0
57	100.0	100.0	0.0	0.0	0.0	57.4	3.9	0.0
58	100.0	100.0	0.0	0.0	0.0	60.0	5.4	0.0
59	100.0	100.0	0.0	0.0	0.0	62.5	6.7	0.0
60	100.0	100.0	0.0	0.0	0.0	65.1	8.2	0.0
61	100.0	100.0	0.0	0.0	0.0	67.7	9.5	0.0
62	100.0	100.0	0.0	0.0	0.0	70.3	10.9	0.0
63	100.0	100.0	0.0	0.0	0.0	73.0	12.2	0.0
64	100.0	100.0	0.0	0.0	0.0	75.6	13.6	0.0
65	100.0	100.0	0.0	0.0	0.0	78.2	15.0	0.0
66	100.0	100.0	0.0	0.0	0.0	80.8	16.5	0.0
67	100.0	100.0	0.0	0.0	0.0	83.4	17.8	0.0
68	100.0	100.0	0.0	0.0	0.0	85.9	19.3	0.0
69	100.0	100.0	0.0	0.0	0.0	88.8	20.7	0.0
70	100.0	100.0	0.0	0.0	0.0	91.3	22.1	0.0
71	100.0	100.0	0.0	0.0	0.0	94.1	23.5	0.0
72	100.0	100.0	0.0	0.0	0.0	96.7	24.8	0.0
73	100.0	100.0	0.0	0.0	0.0	99.2	26.1	0.0
74	100.0	100.0	0.0	0.0	0.0	100.0	27.4	0.0
75	100.0	100.0	0.0	0.0	0.0	100.0	28.9	0.0
76	100.0	100.0	0.0	0.0	0.0	100.0	30.2	0.0
77	100.0	100.0	0.0	1.2	0.0	100.0	31.5	0.0
78	100.0	100.0	0.0	2.5	0.0	100.0	32.9	0.0
79	100.0	100.0	0.0	3.7	0.0	100.0	34.2	0.0
80	100.0	100.0	0.0	4.8	0.0	100.0	35.6	0.0
81	100.0	100.0	0.0	6.1	0.0	100.0	37.1	0.0
82	100.0	100.0	0.0	7.3	0.0	100.0	38.4	0.0
83	100.0	100.0	0.0	8.6	0.0	100.0	39.7	0.0
84	100.0	100.0	0.0	9.7	0.0	100.0	41.1	0.0
85	100.0	100.0	0.0	10.9	0.0	100.0	42.6	0.0
86	100.0	100.0	0.0	12.2	0.0	100.0	43.9	0.0
87	100.0	100.0	0.0	13.3	0.0	100.0	45.4	0.0
88	100.0	100.0	0.0	14.6	0.0	100.0	46.7	0.0
89	100.0	100.0	0.0	15.8	0.0	100.0	48.1	0.0
90	100.0	100.0	0.0	17.0	0.0	100.0	49.5	0.0
91	100.0	100.0	0.0	18.1	0.0	100.0	50.8	0.0
92	100.0	100.0	0.0	19.3	0.0	100.0	52.1	0.0
93	100.0	100.0	0.0	20.5	0.0	100.0	53.4	0.0
94	100.0	100.0	0.0	21.7	2.6	100.0	54.8	0.0
95	100.0	100.0	0.0	23.1	5.2	100.0	56.3	0.0
96	100.0	100.0	0.0	24.3	8.0	100.0	57.6	0.0
97	100.0	100.0	0.0	25.4	10.5	100.0	58.9	0.0
98	100.0	100.0	0.0	26.6	13.1	100.0	60.3	0.0
99	100.0	100.0	0.0	27.9	15.6	100.0	61.6	0.0
100	100.0	100.0	0.0	29.1	18.3	100.0	62.9	0.0
101	100.0	100.0	0.0	30.2	20.9	100.0	64.2	0.0
102	100.0	100.0	0.0	31.4	23.4	100.0	65.5	0.0
103	100.0	100.0	0.0	32.7	26.0	100.0	66.8	0.0
104	100.0	100.0	0.0	33.9	28.5	100.0	68.1	0.0
105	100.0	100.0	0.0	35.1	31.2	100.0	69.4	0.0
106	100.0	100.0	0.0	36.2	34.0	100.0	70.7	0.0
107	100.0	100.0	0.0	37.4	36.5	100.0	72.0	0.0
108	100.0	100.0	0.0	38.6	39.0	100.0	73.4	0.0
109	100.0	100.0	0.0	39.9	41.7	100.0	74.7	0.0
110	100.0	100.0	0.0	41.0	44.6	100.0	76.0	0.0
111	100.0	100.0	0.0	42.3	47.1	100.0	77.3	0.0
112	100.0	100.0	0.0	43.5	50.0	100.0	78.7	0.0
113	100.0	100.0	0.0	44.6	52.5	100.0	80.1	0.0
114	100.0	100.0	0.0	45.9	55.1	100.0	81.5	0.0
115	100.0	100.0	0.0	47.1	57.6	100.0	82.8	0.0
116	100.0	100.0	0.0	48.3	60.3	100.0	84.3	0.0
117	100.0	100.0	0.0	49.5	63.0	100.0	85.6	0.0
118	100.0	100.0	0.0	50.6	65.7	100.0	86.9	0.0
119	100.0	100.0	0.0	51.9	68.2	100.0	88.3	0.0
120	100.0	100.0	0.0	53.2	70.7	100.0	89.6	0.0
121	100.0	100.0	0.0	54.4	73.5	100.0	90.9	0.0
122	100.0	100.0	0.0	55.6	76.1	100.0	92.3	0.0
123	100.0	100.0	0.0	56.8	78.7	100.0	93.7	0.0
124	100.0	100.0	0.0	58.0	81.4	100.0	94.9	0.0
125	100.0	100.0	0.0	59.2	84.0	100.0	96.3	0.0
126	100.0	100.0	0.0	60.4	86.6	100.0	97.7	0.0
127	100.0	100.0	0.0	61.6	89.2	100.0	99.0	0.0
128	100.0	100.0	0.0	62.9	92.0	100.0	100.0	0.0
129	100.0	100.0	0.0	64.1	94.5	100.0	100.0	0.0
130	100.0	100.0	0.0	65.3	97.0	100.0	100.0	0.0
131	100.0	100.0	0.0	66.4	99.5	100.0	100.0	0.0
132	100.0	100.0	0.0	67.7	100.0	100.0	100.0	0.0
133	100.0	100.0	0.0	68.9	100.0	100.0	100.0	0.0
134	100.0	100.0	0.0	70.1	100.0	100.0	100.0	0.0
135	100.0	100.0	0.0	71.4	100.0	100.0	100.0	0.0
136	100.0	100.0	0.0	72.5	100.0	100.0	100.0	0.0
137	100.0	100.0	0.0	73.8	100.0	100.0	100.0	0.0
138	100.0	100.0	0.0	74.9	100.0	100.0	100.0	0.0
139	100.0	100.0	0.0	76.1	100.0	100.0	100.0	0.0
140	100.0	100.0	0.0	77.3	100.0	100.0	100.0	0.0
141	100.0	100.0	0.0	78.5	100.0	100.0	100.0	0.0
142	100.0	100.0	0.0	79.7	100.0	100.0	100.0	0.0
143	100.0	100.0	0.0	80.9	100.0	100.0	100.0	0.0
144	100.0	100.0	0.0	82.2	100.0	100.0	100.0	0.0
145	100.0	100.0	0.0	83.4	100.0	100.0	100.0	0.0
146	100.0	100.0	0.0	84.6	100.0	100.0	100.0	0.0
147	100.0	100.0	0.0	85.8	100.0	100.0	100.0	0.0
148	100.0	100.0	0.0	87.0	100.0	100.0	100.0	0.0
149	100.0	100.0	0.0	88.2	100.0	100.0	100.0	0.0
150	100.0	100.0	0.0	89.3	100.0	100.0	100.0	0.0
151	100.0	100.0	0.0	90.7	100.0	100.0	100.0	0.0
152	100.0	100.0	0.0	91.8	100.0	100.0	100.0	0.0
153	100.0	100.0	0.0	93.0	100.0	100.0	100.0	0.0
154	100.0	100.0	0.0	94.2	100.0	100.0	100.0	0.0
155	100.0	100.0	0.0	95.4	100.0	100.0	100.0	0.0
156	100.0	100.0	0.0	96.6	100.0	100.0	100.0	0.0
157	100.0	100.0	0.0	97.8	100.0	100.0	100.0	0.0
158	100.0	100.0	0.0	99.1	100.0	100.0	100.0	0.0
159	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
160	100.0	100.0	2.4	100.0	100.0	100.0	100.0	0.0
161	100.0	100.0	4.7	100.0	100.0	100.0	100.0	0.0
162	100.0	100.0	7.1	100.0	100.0	100.0	100.0	0.0
163	100.0	100.0	9.6	100.0	100.0	100.0	100.0	0.0
164	100.0	100.0	12.2	100.0	100.0	100.0	100.0	0.0
165	100.0	100.0	14.6	100.0	100.0	100.0	100.0	0.0
166	100.0	100.0	16.9	100.0	100.0	100.0	100.0	0.0
167	100.0	100.0	19.2	100.0	100.0	100.0	100.0	0.0
168	100.0	100.0	21.5	100.0	100.0	100.0	100.0	0.0
169	100.0	100.0	23.8	100.0	100.0	100.0	100.0	0.0
170	100.0	100.0	26.2	100.0	100.0	100.0	100.0	0.0
171	100.0	100.0	28.5	100.0	100.0	100.0	100.0	0.0
172	100.0	100.0	30.9	100.0	100.0	100.0	100.0	0.0
