Name	project118
Expected duration	174
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	49.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	74.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	99.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	2.7	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	5.4	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	8.1	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	10.8	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	13.5	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	16.2	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	18.9	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	21.6	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	24.3	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	29.7	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	32.4	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	35.1	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	37.8	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	40.5	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	43.2	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	45.9	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	48.6	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	51.3	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	56.7	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	59.4	0.0	0.0	0.0	0.0	0.0	0.0
28	100.0	62.1	0.0	0.0	0.0	0.0	0.0	0.0
29	100.0	64.8	0.0	0.0	0.0	3.3	0.0	0.0
30	100.0	67.5	0.0	0.0	0.0	6.7	0.0	0.0
31	100.0	70.2	0.0	0.0	0.0	10.0	0.0	0.0
32	100.0	72.9	0.0	0.0	0.0	13.3	0.0	0.0
33	100.0	75.6	0.0	0.0	0.0	16.6	0.0	0.0
34	100.0	78.3	0.0	0.0	0.0	20.0	0.0	0.0
35	100.0	81.0	0.0	0.0	0.0	23.3	0.0	0.0
36	100.0	83.7	0.0	0.0	0.0	26.6	0.0	0.0
37	100.0	86.4	0.0	0.0	0.0	30.0	0.0	0.0
38	100.0	89.1	0.0	0.0	0.0	33.3	0.0	0.0
39	100.0	91.8	0.0	0.0	0.0	36.6	0.0	0.0
40	100.0	94.5	0.0	0.0	0.0	40.0	0.0	0.0
41	100.0	97.2	0.0	0.0	0.0	43.3	0.0	0.0
42	100.0	99.9	0.0	0.0	0.0	46.6	0.0	0.0
43	100.0	100.0	0.0	0.0	0.0	49.9	0.0	0.0
