Name	project064
Expected duration	166
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	33.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	66.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	99.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	2.8	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	5.7	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	8.5	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	11.4	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	14.2	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	17.1	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	19.9	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	22.8	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	25.6	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	28.5	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	31.3	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	34.2	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	39.9	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	42.7	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	45.6	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	48.4	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	51.3	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	54.1	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	56.9	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	59.8	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	62.6	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	65.5	0.0	0.0	0.0	3.6	0.0	0.0
28	100.0	68.3	0.0	0.0	0.0	7.1	0.0	0.0
29	100.0	71.2	0.0	0.0	0.0	10.7	0.0	0.0
30	100.0	74.0	0.0	0.0	0.0	14.2	0.0	0.0
31	100.0	76.9	0.0	0.0	0.0	17.8	0.0	0.0
32	100.0	79.7	0.0	0.0	0.0	21.3	0.0	0.0
33	100.0	82.6	0.0	0.0	0.0	24.9	0.0	0.0
34	100.0	85.4	0.0	0.0	0.0	28.5	0.0	0.0
35	100.0	88.3	0.0	0.0	0.0	32.0	0.0	0.0
36	100.0	91.1	0.0	0.0	0.0	35.6	0.0	0.0
37	100.0	93.9	0.0	0.0	0.0	39.1	0.0	0.0
38	100.0	96.8	0.0	0.0	0.0	42.7	0.0	0.0
39	100.0	99.6	0.0	0.0	0.0	46.3	0.0	0.0
40	100.0	100.0	0.0	0.0	0.0	49.8	0.0	0.0
41	100.0	100.0	0.0	0.0	0.0	53.4	1.8	0.0
42	100.0	100.0	0.0	0.0	0.0	56.9	3.7	0.0
43	100.0	100.0	0.0	0.0	0.0	60.5	5.5	0.0
44	100.0	100.0	0.0	0.0	0.0	64.0	7.4	0.0
45	100.0	100.0	0.0	0.0	0.0	67.6	9.2	0.0
46	100.0	100.0	0.0	0.0	0.0	71.2	11.1	0.0
47	100.0	100.0	0.0	0.0	0.0	74.7	12.9	0.0
48	100.0	100.0	0.0	0.0	0.0	78.3	14.8	0.0
49	100.0	100.0	0.0	0.0	0.0	81.8	16.6	0.0
50	100.0	100.0	0.0	0.0	0.0	85.4	18.5	0.0
51	100.0	100.0	0.0	0.0	0.0	89.0	20.3	0.0
52	100.0	100.0	0.0	0.0	0.0	92.5	22.1	0.0
53	100.0	100.0	0.0	0.0	0.0	96.1	24.0	0.0
54	100.0	100.0	0.0	0.0	0.0	99.6	25.8	0.0
55	100.0	100.0	0.0	0.0	0.0	100.0	27.7	0.0
56	100.0	100.0	0.0	0.0	0.0	100.0	29.5	0.0
57	100.0	100.0	0.0	0.0	0.0	100.0	31.4	0.0
58	100.0	100.0	0.0	1.6	0.0	100.0	33.2	0.0
59	100.0	100.0	0.0	3.3	0.0	100.0	35.1	0.0
60	100.0	100.0	0.0	4.9	0.0	100.0	36.9	0.0
61	100.0	100.0	0.0	6.5	0.0	100.0	38.7	0.0
62	100.0	100.0	0.0	8.2	0.0	100.0	40.6	0.0
63	100.0	100.0	0.0	9.8	0.0	100.0	42.4	0.0
64	100.0	100.0	0.0	11.4	0.0	100.0	44.3	0.0
65	100.0	100.0	0.0	13.1	0.0	100.0	46.1	0.0
66	100.0	100.0	0.0	14.7	0.0	100.0	48.0	0.0
67	100.0	100.0	0.0	16.3	0.0	100.0	49.8	0.0
68	100.0	100.0	0.0	18.0	0.0	100.0	51.7	0.0
69	100.0	100.0	0.0	19.6	0.0	100.0	53.5	0.0
70	100.0	100.0	0.0	21.2	0.0	100.0	55.4	0.0
71	100.0	100.0	0.0	22.9	3.6	100.0	57.2	0.0
72	100.0	100.0	0.0	24.5	7.1	100.0	59.0	0.0
73	100.0	100.0	0.0	26.1	10.7	100.0	60.9	0.0
74	100.0	100.0	0.0	27.8	14.2	100.0	62.7	0.0
75	100.0	100.0	0.0	29.4	17.8	100.0	64.6	0.0
76	100.0	100.0	0.0	31.0	21.4	100.0	66.4	0.0
