Name	project053
Expected duration	197
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	24.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	49.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	74.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	99.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	2.4	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	4.7	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	7.1	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	9.5	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	11.9	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	14.2	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	16.6	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	21.4	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	23.7	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	26.1	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	28.5	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	30.9	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	33.2	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	35.6	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	40.4	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	42.7	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	45.1	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	47.5	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	49.9	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	52.2	0.0	0.0	0.0	0.0	0.0	0.0
28	100.0	54.6	0.0	0.0	0.0	0.0	0.0	0.0
29	100.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0
30	100.0	59.4	0.0	0.0	0.0	0.0	0.0	0.0
31	100.0	61.7	0.0	0.0	0.0	0.0	0.0	0.0
32	100.0	64.1	0.0	0.0	0.0	2.9	0.0	0.0
33	100.0	66.5	0.0	0.0	0.0	5.9	0.0	0.0
34	100.0	68.8	0.0	0.0	0.0	8.8	0.0	0.0
35	100.0	71.2	0.0	0.0	0.0	11.7	0.0	0.0
36	100.0	73.6	0.0	0.0	0.0	14.7	0.0	0.0
37	100.0	76.0	0.0	0.0	0.0	17.6	0.0	0.0
