Name	project011
Expected duration	159
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	33.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	66.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	2.9	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	5.9	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	8.8	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	11.8	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	14.7	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	17.6	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	20.6	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	23.5	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	26.5	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	29.4	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	32.4	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	35.3	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	38.2	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	41.2	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	44.1	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	47.1	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	52.9	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	55.9	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	58.8	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	61.8	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	64.7	0.0	0.0	0.0	3.7	0.0	0.0
27	100.0	67.6	0.0	0.0	0.0	7.4	0.0	0.0
28	100.0	70.6	0.0	0.0	0.0	11.1	0.0	0.0
29	100.0	73.5	0.0	0.0	0.0	14.8	0.0	0.0
30	100.0	76.5	0.0	0.0	0.0	18.5	0.0	0.0
31	100.0	79.4	0.0	0.0	0.0	22.2	0.0	0.0
32	100.0	82.4	0.0	0.0	0.0	25.9	0.0	0.0
33	100.0	85.3	0.0	0.0	0.0	29.6	0.0	0.0
34	100.0	88.2	0.0	0.0	0.0	33.3	0.0	0.0
35	100.0	91.2	0.0	0.0	0.0	37.0	0.0	0.0
36	100.0	94.1	0.0	0.0	0.0	40.7	0.0	0.0
37	100.0	97.1	0.0	0.0	0.0	44.4	0.0	0.0
38	100.0	100.0	0.0	0.0	0.0	48.1	0.0	0.0
39	100.0	100.0	0.0	0.0	0.0	51.8	0.0	0.0
40	100.0	100.0	0.0	0.0	0.0	55.6	1.9	0.0
41	100.0	100.0	0.0	0.0	0.0	59.3	3.8	0.0
42	100.0	100.0	0.0	0.0	0.0	63.0	5.8	0.0
43	100.0	100.0	0.0	0.0	0.0	66.7	7.7	0.0
44	100.0	100.0	0.0	0.0	0.0	70.4	9.6	0.0
45	100.0	100.0	0.0	0.0	0.0	74.1	11.5	0.0
46	100.0	100.0	0.0	0.0	0.0	77.8	13.5	0.0
47	100.0	100.0	0.0	0.0	0.0	81.5	15.4	0.0
48	100.0	100.0	0.0	0.0	0.0	85.2	17.3	0.0
49	100.0	100.0	0.0	0.0	0.0	88.9	19.2	0.0
50	100.0	100.0	0.0	0.0	0.0	92.6	21.2	0.0
51	100.0	100.0	0.0	0.0	0.0	96.3	23.1	0.0
52	100.0	100.0	0.0	0.0	0.0	100.0	25.0	0.0
53	100.0	100.0	0.0	0.0	0.0	100.0	26.9	0.0
54	100.0	100.0	0.0	0.0	0.0	100.0	28.8	0.0
55	100.0	100.0	0.0	0.0	0.0	100.0	30.8	0.0
56	100.0	100.0	0.0	1.7	0.0	100.0	32.7	0.0
57	100.0	100.0	0.0	3.4	0.0	100.0	34.6	0.0
58	100.0	100.0	0.0	5.2	0.0	100.0	36.5	0.0
59	100.0	100.0	0.0	6.9	0.0	100.0	38.5	0.0
60	100.0	100.0	0.0	8.6	0.0	100.0	40.4	0.0
