Name	project069
Expected duration	205
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	24.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	49.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	74.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	99.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	2.3	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	4.6	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	6.9	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	11.6	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	13.9	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	16.2	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	18.5	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	20.8	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	23.2	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	25.5	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	27.8	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	30.1	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	32.4	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	34.7	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	37.1	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	39.4	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	41.7	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	46.3	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	48.6	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	50.9	0.0	0.0	0.0	0.0	0.0	0.0
28	100.0	53.3	0.0	0.0	0.0	0.0	0.0	0.0
29	100.0	55.6	0.0	0.0	0.0	0.0	0.0	0.0
30	100.0	57.9	0.0	0.0	0.0	0.0	0.0	0.0
31	100.0	60.2	0.0	0.0	0.0	0.0	0.0	0.0
32	100.0	62.5	0.0	0.0	0.0	2.8	0.0	0.0
33	100.0	64.8	0.0	0.0	0.0	5.7	0.0	0.0
34	100.0	67.2	0.0	0.0	0.0	8.5	0.0	0.0
35	100.0	69.5	0.0	0.0	0.0	11.4	0.0	0.0
36	100.0	71.8	0.0	0.0	0.0	14.2	0.0	0.0
37	100.0	74.1	0.0	0.0	0.0	17.1	0.0	0.0
38	100.0	76.4	0.0	0.0	0.0	19.9	0.0	0.0
39	100.0	78.7	0.0	0.0	0.0	22.8	0.0	0.0
40	100.0	81.1	0.0	0.0	0.0	25.6	0.0	0.0
41	100.0	83.4	0.0	0.0	0.0	28.5	0.0	0.0
42	100.0	85.7	0.0	0.0	0.0	31.3	0.0	0.0
43	100.0	88.0	0.0	0.0	0.0	34.2	0.0	0.0
44	100.0	90.3	0.0	0.0	0.0	37.0	0.0	0.0
45	100.0	92.6	0.0	0.0	0.0	39.8	0.0	0.0
46	100.0	95.0	0.0	0.0	0.0	42.7	0.0	0.0
47	100.0	97.3	0.0	0.0	0.0	45.5	0.0	0.0
48	100.0	99.6	0.0	0.0	0.0	48.4	0.0	0.0
49	100.0	100.0	0.0	0.0	0.0	51.2	0.0	0.0
50	100.0	100.0	0.0	0.0	0.0	54.1	1.5	0.0
51	100.0	100.0	0.0	0.0	0.0	56.9	3.0	0.0
52	100.0	100.0	0.0	0.0	0.0	59.8	4.5	0.0
53	100.0	100.0	0.0	0.0	0.0	62.6	5.9	0.0
54	100.0	100.0	0.0	0.0	0.0	65.5	7.4	0.0
55	100.0	100.0	0.0	0.0	0.0	68.3	8.9	0.0
56	100.0	100.0	0.0	0.0	0.0	71.2	10.4	0.0
57	100.0	100.0	0.0	0.0	0.0	74.0	11.9	0.0
58	100.0	100.0	0.0	0.0	0.0	76.9	13.4	0.0
59	100.0	100.0	0.0	0.0	0.0	79.7	14.9	0.0
60	100.0	100.0	0.0	0.0	0.0	82.6	16.4	0.0
61	100.0	100.0	0.0	0.0	0.0	85.4	17.8	0.0
62	100.0	100.0	0.0	0.0	0.0	88.3	19.3	0.0
63	100.0	100.0	0.0	0.0	0.0	91.1	20.8	0.0
64	100.0	100.0	0.0	0.0	0.0	94.0	22.3	0.0
65	100.0	100.0	0.0	0.0	0.0	96.8	23.8	0.0
66	100.0	100.0	0.0	0.0	0.0	99.7	25.3	0.0
67	100.0	100.0	0.0	0.0	0.0	100.0	26.8	0.0
68	100.0	100.0	0.0	0.0	0.0	100.0	28.2	0.0
69	100.0	100.0	0.0	0.0	0.0	100.0	29.7	0.0
70	100.0	100.0	0.0	0.0	0.0	100.0	31.2	0.0
71	100.0	100.0	0.0	1.3	0.0	100.0	32.7	0.0
72	100.0	100.0	0.0	2.7	0.0	100.0	34.2	0.0
73	100.0	100.0	0.0	4.0	0.0	100.0	35.7	0.0
74	100.0	100.0	0.0	5.3	0.0	100.0	37.2	0.0
75	100.0	100.0	0.0	6.6	0.0	100.0	38.6	0.0
