Name	project113
Expected duration	171
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	30.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	57.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	85.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	2.4	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	4.9	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	7.3	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	9.8	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	12.3	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	14.9	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	17.6	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	19.9	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	22.2	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	24.6	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	29.5	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	34.4	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	36.6	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	39.2	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	41.6	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	46.4	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	48.8	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	51.1	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	53.6	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	56.1	0.0	0.0	0.0	0.0	0.0	0.0
28	100.0	58.5	0.0	0.0	0.0	0.0	0.0	0.0
29	100.0	60.8	0.0	0.0	0.0	0.0	0.0	0.0
30	100.0	63.3	0.0	0.0	0.0	2.9	0.0	0.0
31	100.0	65.6	0.0	0.0	0.0	6.1	0.0	0.0
32	100.0	67.9	0.0	0.0	0.0	9.1	0.0	0.0
33	100.0	70.3	0.0	0.0	0.0	12.3	0.0	0.0
34	100.0	72.7	0.0	0.0	0.0	15.4	0.0	0.0
35	100.0	75.0	0.0	0.0	0.0	18.3	0.0	0.0
36	100.0	77.4	0.0	0.0	0.0	21.4	0.0	0.0
37	100.0	79.9	0.0	0.0	0.0	24.3	0.0	0.0
38	100.0	82.2	0.0	0.0	0.0	27.5	0.0	0.0
39	100.0	84.5	0.0	0.0	0.0	30.4	0.0	0.0
40	100.0	86.9	0.0	0.0	0.0	33.4	0.0	0.0
