Name	project105
Expected duration	145
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	27.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	56.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	2.8	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	5.7	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	8.4	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	11.2	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	16.7	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	19.8	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	22.9	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	25.7	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	28.6	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	31.5	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	34.2	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	39.8	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	42.5	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	45.6	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	48.4	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	51.1	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	56.7	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	59.4	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	62.1	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	65.0	0.0	0.0	0.0	3.3	0.0	0.0
28	100.0	67.8	0.0	0.0	0.0	6.8	0.0	0.0
29	100.0	70.6	0.0	0.0	0.0	10.5	0.0	0.0
30	100.0	73.5	0.0	0.0	0.0	14.0	0.0	0.0
31	100.0	76.3	0.0	0.0	0.0	17.4	0.0	0.0
32	100.0	79.2	0.0	0.0	0.0	21.0	0.0	0.0
33	100.0	81.9	0.0	0.0	0.0	24.6	0.0	0.0
34	100.0	84.8	0.0	0.0	0.0	27.9	0.0	0.0
35	100.0	87.7	0.0	0.0	0.0	31.5	0.0	0.0
36	100.0	90.4	0.0	0.0	0.0	34.9	0.0	0.0
37	100.0	93.3	0.0	0.0	0.0	38.3	0.0	0.0
38	100.0	96.1	0.0	0.0	0.0	42.0	0.0	0.0
39	100.0	98.9	0.0	0.0	0.0	45.5	0.0	0.0
40	100.0	100.0	0.0	0.0	0.0	49.3	0.0	0.0
41	100.0	100.0	0.0	0.0	0.0	52.6	1.9	0.0
42	100.0	100.0	0.0	0.0	0.0	56.0	3.7	0.0
43	100.0	100.0	0.0	0.0	0.0	59.8	5.6	0.0
44	100.0	100.0	0.0	0.0	0.0	63.7	7.4	0.0
45	100.0	100.0	0.0	0.0	0.0	67.0	9.4	0.0
46	100.0	100.0	0.0	0.0	0.0	70.6	11.1	0.0
47	100.0	100.0	0.0	0.0	0.0	74.0	12.9	0.0
48	100.0	100.0	0.0	0.0	0.0	77.6	14.9	0.0
49	100.0	100.0	0.0	0.0	0.0	81.1	16.8	0.0
50	100.0	100.0	0.0	0.0	0.0	84.5	18.8	0.0
51	100.0	100.0	0.0	0.0	0.0	87.9	20.8	0.0
52	100.0	100.0	0.0	0.0	0.0	91.3	22.8	0.0
53	100.0	100.0	0.0	0.0	0.0	95.0	24.6	0.0
54	100.0	100.0	0.0	0.0	0.0	98.4	26.4	0.0
55	100.0	100.0	0.0	0.0	0.0	100.0	28.3	0.0
56	100.0	100.0	0.0	0.0	0.0	100.0	30.0	0.0
57	100.0	100.0	0.0	1.7	0.0	100.0	31.8	0.0
58	100.0	100.0	0.0	3.3	0.0	100.0	33.7	0.0
59	100.0	100.0	0.0	5.0	0.0	100.0	35.6	0.0
60	100.0	100.0	0.0	6.7	0.0	100.0	37.6	0.0
61	100.0	100.0	0.0	8.3	0.0	100.0	39.5	0.0
62	100.0	100.0	0.0	10.1	0.0	100.0	41.3	0.0
63	100.0	100.0	0.0	11.6	0.0	100.0	43.1	0.0
64	100.0	100.0	0.0	13.3	0.0	100.0	45.0	0.0
65	100.0	100.0	0.0	14.9	0.0	100.0	46.7	0.0
66	100.0	100.0	0.0	16.5	0.0	100.0	48.5	0.0
67	100.0	100.0	0.0	18.1	0.0	100.0	50.4	0.0
68	100.0	100.0	0.0	19.9	0.0	100.0	52.1	0.0
69	100.0	100.0	0.0	21.6	0.0	100.0	53.9	0.0
70	100.0	100.0	0.0	23.5	3.4	100.0	55.9	0.0
