Name	project004
Expected duration	192
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	37.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	74.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	1.8	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	3.8	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	5.6	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	7.8	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	12.1	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	13.9	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	16.3	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	18.5	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	20.4	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	22.1	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	24.5	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	26.7	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	28.6	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	30.8	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	32.6	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	34.5	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	36.2	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	39.8	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	42.1	0.0	0.0	0.0	0.0	0.0	0.0
28	100.0	43.9	0.0	0.0	0.0	0.0	0.0	0.0
29	100.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0
30	100.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0
31	100.0	49.8	0.0	0.0	0.0	0.0	0.0	0.0
32	100.0	51.8	0.0	0.0	0.0	0.0	0.0	0.0
33	100.0	53.9	0.0	0.0	0.0	0.0	0.0	0.0
34	100.0	56.1	0.0	0.0	0.0	0.0	0.0	0.0
35	100.0	57.8	0.0	0.0	0.0	0.0	0.0	0.0
36	100.0	60.1	0.0	0.0	0.0	0.0	0.0	0.0
37	100.0	62.1	0.0	0.0	0.0	2.5	0.0	0.0
38	100.0	64.2	0.0	0.0	0.0	4.7	0.0	0.0
39	100.0	66.0	0.0	0.0	0.0	7.7	0.0	0.0
40	100.0	68.1	0.0	0.0	0.0	10.3	0.0	0.0
41	100.0	70.2	0.0	0.0	0.0	12.9	0.0	0.0
42	100.0	72.1	0.0	0.0	0.0	15.1	0.0	0.0
43	100.0	74.3	0.0	0.0	0.0	17.2	0.0	0.0
44	100.0	76.0	0.0	0.0	0.0	19.4	0.0	0.0
45	100.0	77.8	0.0	0.0	0.0	21.8	0.0	0.0
46	100.0	79.7	0.0	0.0	0.0	24.2	0.0	0.0
47	100.0	81.9	0.0	0.0	0.0	26.4	0.0	0.0
48	100.0	83.6	0.0	0.0	0.0	28.9	0.0	0.0
49	100.0	85.5	0.0	0.0	0.0	31.4	0.0	0.0
50	100.0	87.3	0.0	0.0	0.0	33.9	0.0	0.0
51	100.0	89.1	0.0	0.0	0.0	36.0	0.0	0.0
52	100.0	91.2	0.0	0.0	0.0	38.2	0.0	0.0
53	100.0	93.1	0.0	0.0	0.0	40.9	0.0	0.0
54	100.0	94.9	0.0	0.0	0.0	43.2	0.0	0.0
55	100.0	96.7	0.0	0.0	0.0	45.6	0.0	0.0
56	100.0	98.5	0.0	0.0	0.0	48.2	0.0	0.0
57	100.0	100.0	0.0	0.0	0.0	50.7	0.0	0.0
58	100.0	100.0	0.0	0.0	0.0	53.5	1.4	0.0
59	100.0	100.0	0.0	0.0	0.0	56.0	2.5	0.0
60	100.0	100.0	0.0	0.0	0.0	58.5	3.7	0.0
61	100.0	100.0	0.0	0.0	0.0	60.6	5.0	0.0
62	100.0	100.0	0.0	0.0	0.0	62.8	6.1	0.0
63	100.0	100.0	0.0	0.0	0.0	64.9	7.4	0.0
64	100.0	100.0	0.0	0.0	0.0	67.5	8.8	0.0
65	100.0	100.0	0.0	0.0	0.0	70.1	10.0	0.0
66	100.0	100.0	0.0	0.0	0.0	72.6	11.2	0.0
67	100.0	100.0	0.0	0.0	0.0	74.8	12.5	0.0
68	100.0	100.0	0.0	0.0	0.0	77.1	13.7	0.0
69	100.0	100.0	0.0	0.0	0.0	79.5	15.2	0.0
70	100.0	100.0	0.0	0.0	0.0	81.6	16.7	0.0
71	100.0	100.0	0.0	0.0	0.0	83.9	17.9	0.0
72	100.0	100.0	0.0	0.0	0.0	86.2	19.0	0.0
73	100.0	100.0	0.0	0.0	0.0	88.3	20.4	0.0
74	100.0	100.0	0.0	0.0	0.0	90.8	21.5	0.0
75	100.0	100.0	0.0	0.0	0.0	93.4	22.9	0.0
76	100.0	100.0	0.0	0.0	0.0	95.7	24.0	0.0
77	100.0	100.0	0.0	0.0	0.0	98.0	25.2	0.0
78	100.0	100.0	0.0	0.0	0.0	100.0	26.4	0.0
79	100.0	100.0	0.0	0.0	0.0	100.0	27.7	0.0
80	100.0	100.0	0.0	0.0	0.0	100.0	29.1	0.0
81	100.0	100.0	0.0	0.0	0.0	100.0	30.6	0.0
82	100.0	100.0	0.0	1.3	0.0	100.0	31.7	0.0
83	100.0	100.0	0.0	2.4	0.0	100.0	33.0	0.0
84	100.0	100.0	0.0	3.6	0.0	100.0	34.2	0.0
85	100.0	100.0	0.0	4.6	0.0	100.0	35.3	0.0
86	100.0	100.0	0.0	5.9	0.0	100.0	36.6	0.0
87	100.0	100.0	0.0	7.3	0.0	100.0	37.7	0.0
88	100.0	100.0	0.0	8.6	0.0	100.0	39.2	0.0
89	100.0	100.0	0.0	9.7	0.0	100.0	40.5	0.0
90	100.0	100.0	0.0	10.8	0.0	100.0	41.9	0.0
91	100.0	100.0	0.0	11.9	0.0	100.0	43.1	0.0
92	100.0	100.0	0.0	13.2	0.0	100.0	44.3	0.0
93	100.0	100.0	0.0	14.2	0.0	100.0	45.6	0.0
94	100.0	100.0	0.0	15.3	0.0	100.0	46.7	0.0
95	100.0	100.0	0.0	16.3	0.0	100.0	47.9	0.0
96	100.0	100.0	0.0	17.6	0.0	100.0	49.5	0.0
97	100.0	100.0	0.0	18.6	0.0	100.0	50.6	0.0
98	100.0	100.0	0.0	19.6	0.0	100.0	51.8	0.0
