Name	project078
Expected duration	157
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	32.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	64.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	96.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	8.9	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	11.9	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	14.8	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	17.7	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	20.6	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	23.5	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	26.4	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	29.4	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	32.3	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	35.2	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	38.1	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	41.1	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	49.9	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	52.9	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	55.8	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	58.8	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	61.8	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	64.7	0.0	0.0	0.0	3.6	0.0	0.0
27	100.0	67.6	0.0	0.0	0.0	7.2	0.0	0.0
28	100.0	70.5	0.0	0.0	0.0	10.8	0.0	0.0
29	100.0	73.5	0.0	0.0	0.0	14.3	0.0	0.0
30	100.0	76.5	0.0	0.0	0.0	18.0	0.0	0.0
31	100.0	79.5	0.0	0.0	0.0	21.6	0.0	0.0
32	100.0	82.4	0.0	0.0	0.0	25.2	0.0	0.0
33	100.0	85.4	0.0	0.0	0.0	28.8	0.0	0.0
34	100.0	88.3	0.0	0.0	0.0	32.4	0.0	0.0
35	100.0	91.3	0.0	0.0	0.0	35.9	0.0	0.0
36	100.0	94.2	0.0	0.0	0.0	39.5	0.0	0.0
37	100.0	97.2	0.0	0.0	0.0	43.1	0.0	0.0
38	100.0	100.0	0.0	0.0	0.0	46.7	0.0	0.0
39	100.0	100.0	0.0	0.0	0.0	50.4	1.9	0.0
40	100.0	100.0	0.0	0.0	0.0	53.9	3.8	0.0
41	100.0	100.0	0.0	0.0	0.0	57.5	5.7	0.0
42	100.0	100.0	0.0	0.0	0.0	61.1	7.6	0.0
43	100.0	100.0	0.0	0.0	0.0	64.8	9.5	0.0
44	100.0	100.0	0.0	0.0	0.0	68.4	11.4	0.0
45	100.0	100.0	0.0	0.0	0.0	72.0	13.3	0.0
46	100.0	100.0	0.0	0.0	0.0	75.6	15.2	0.0
47	100.0	100.0	0.0	0.0	0.0	79.1	17.1	0.0
48	100.0	100.0	0.0	0.0	0.0	82.7	19.0	0.0
49	100.0	100.0	0.0	0.0	0.0	86.4	20.9	0.0
50	100.0	100.0	0.0	0.0	0.0	89.9	22.8	0.0
