Name	project052
Expected duration	188
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	17.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	35.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	55.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	74.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	93.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	1.8	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	5.4	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	7.4	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	9.3	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	11.3	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	13.4	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	15.2	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	16.9	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	18.7	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	20.5	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	22.3	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	24.4	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	26.5	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	28.5	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	30.3	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	32.5	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	34.5	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	36.5	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	38.5	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	40.5	0.0	0.0	0.0	0.0	0.0	0.0
28	100.0	42.2	0.0	0.0	0.0	0.0	0.0	0.0
29	100.0	44.1	0.0	0.0	0.0	0.0	0.0	0.0
30	100.0	45.8	0.0	0.0	0.0	0.0	0.0	0.0
31	100.0	47.9	0.0	0.0	0.0	0.0	0.0	0.0
32	100.0	49.7	0.0	0.0	0.0	0.0	0.0	0.0
33	100.0	51.7	0.0	0.0	0.0	0.0	0.0	0.0
34	100.0	53.4	0.0	0.0	0.0	0.0	0.0	0.0
35	100.0	55.1	0.0	0.0	0.0	0.0	0.0	0.0
36	100.0	57.1	0.0	0.0	0.0	0.0	0.0	0.0
37	100.0	59.1	0.0	0.0	0.0	0.0	0.0	0.0
38	100.0	60.8	0.0	0.0	0.0	0.0	0.0	0.0
39	100.0	63.2	0.0	0.0	0.0	2.6	0.0	0.0
40	100.0	64.9	0.0	0.0	0.0	4.8	0.0	0.0
41	100.0	66.6	0.0	0.0	0.0	7.6	0.0	0.0
42	100.0	68.3	0.0	0.0	0.0	10.0	0.0	0.0
43	100.0	70.3	0.0	0.0	0.0	12.7	0.0	0.0
44	100.0	72.3	0.0	0.0	0.0	15.5	0.0	0.0
45	100.0	74.3	0.0	0.0	0.0	17.6	0.0	0.0
46	100.0	76.0	0.0	0.0	0.0	20.3	0.0	0.0
47	100.0	77.8	0.0	0.0	0.0	22.7	0.0	0.0
48	100.0	79.7	0.0	0.0	0.0	25.3	0.0	0.0
49	100.0	81.7	0.0	0.0	0.0	27.5	0.0	0.0
50	100.0	83.5	0.0	0.0	0.0	29.9	0.0	0.0
51	100.0	85.2	0.0	0.0	0.0	32.4	0.0	0.0
52	100.0	87.0	0.0	0.0	0.0	35.0	0.0	0.0
53	100.0	88.9	0.0	0.0	0.0	37.7	0.0	0.0
54	100.0	90.7	0.0	0.0	0.0	40.4	0.0	0.0
55	100.0	92.5	0.0	0.0	0.0	42.9	0.0	0.0
56	100.0	94.7	0.0	0.0	0.0	45.7	0.0	0.0
57	100.0	96.6	0.0	0.0	0.0	47.9	0.0	0.0
58	100.0	98.8	0.0	0.0	0.0	50.4	0.0	0.0
59	100.0	100.0	0.0	0.0	0.0	53.3	0.0	0.0
60	100.0	100.0	0.0	0.0	0.0	55.5	1.2	0.0
61	100.0	100.0	0.0	0.0	0.0	58.3	2.5	0.0
62	100.0	100.0	0.0	0.0	0.0	60.7	3.6	0.0
