Name	project017
Expected duration	181
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	24.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	49.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	74.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	99.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	2.6	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	5.2	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	7.9	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	10.5	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	13.1	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	15.7	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	18.4	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	23.6	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	26.2	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	28.9	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	31.5	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	34.1	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	36.7	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	39.4	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	44.6	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	47.2	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	49.9	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	52.5	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	55.1	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	57.7	0.0	0.0	0.0	0.0	0.0	0.0
28	100.0	60.3	0.0	0.0	0.0	0.0	0.0	0.0
29	100.0	63.0	0.0	0.0	0.0	3.2	0.0	0.0
30	100.0	65.6	0.0	0.0	0.0	6.4	0.0	0.0
31	100.0	68.2	0.0	0.0	0.0	9.6	0.0	0.0
32	100.0	70.8	0.0	0.0	0.0	12.9	0.0	0.0
33	100.0	73.5	0.0	0.0	0.0	16.1	0.0	0.0
34	100.0	76.1	0.0	0.0	0.0	19.3	0.0	0.0
35	100.0	78.7	0.0	0.0	0.0	22.5	0.0	0.0
36	100.0	81.3	0.0	0.0	0.0	25.7	0.0	0.0
37	100.0	83.9	0.0	0.0	0.0	28.9	0.0	0.0
