Name	project012
Expected duration	162
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	33.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	66.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	99.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	2.9	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	5.9	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	8.8	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	11.7	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	14.6	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	17.6	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	20.5	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	23.4	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	26.4	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	29.3	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	32.2	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	35.2	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	38.1	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	43.9	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	46.9	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	49.8	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	52.7	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	55.7	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	58.6	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	61.5	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	64.5	0.0	0.0	0.0	3.6	0.0	0.0
27	100.0	67.4	0.0	0.0	0.0	7.1	0.0	0.0
28	100.0	70.3	0.0	0.0	0.0	10.7	0.0	0.0
29	100.0	73.3	0.0	0.0	0.0	14.2	0.0	0.0
30	100.0	76.2	0.0	0.0	0.0	17.8	0.0	0.0
31	100.0	79.1	0.0	0.0	0.0	21.3	0.0	0.0
32	100.0	82.1	0.0	0.0	0.0	24.9	0.0	0.0
33	100.0	85.0	0.0	0.0	0.0	28.5	0.0	0.0
34	100.0	87.9	0.0	0.0	0.0	32.0	0.0	0.0
35	100.0	90.8	0.0	0.0	0.0	35.6	0.0	0.0
36	100.0	93.8	0.0	0.0	0.0	39.1	0.0	0.0
37	100.0	96.7	0.0	0.0	0.0	42.7	0.0	0.0
38	100.0	99.6	0.0	0.0	0.0	46.3	0.0	0.0
39	100.0	100.0	0.0	0.0	0.0	49.8	0.0	0.0
40	100.0	100.0	0.0	0.0	0.0	53.4	1.9	0.0
41	100.0	100.0	0.0	0.0	0.0	57.0	3.8	0.0
42	100.0	100.0	0.0	0.0	0.0	60.5	5.6	0.0
43	100.0	100.0	0.0	0.0	0.0	64.1	7.5	0.0
44	100.0	100.0	0.0	0.0	0.0	67.6	9.4	0.0
45	100.0	100.0	0.0	0.0	0.0	71.2	11.3	0.0
46	100.0	100.0	0.0	0.0	0.0	74.8	13.2	0.0
47	100.0	100.0	0.0	0.0	0.0	78.3	15.0	0.0
48	100.0	100.0	0.0	0.0	0.0	81.9	16.9	0.0
49	100.0	100.0	0.0	0.0	0.0	85.4	18.8	0.0
50	100.0	100.0	0.0	0.0	0.0	89.0	20.7	0.0
51	100.0	100.0	0.0	0.0	0.0	92.6	22.6	0.0
52	100.0	100.0	0.0	0.0	0.0	96.1	24.5	0.0
53	100.0	100.0	0.0	0.0	0.0	99.7	26.3	0.0
54	100.0	100.0	0.0	0.0	0.0	100.0	28.2	0.0
55	100.0	100.0	0.0	0.0	0.0	100.0	30.1	0.0
56	100.0	100.0	0.0	1.7	0.0	100.0	32.0	0.0
57	100.0	100.0	0.0	3.3	0.0	100.0	33.9	0.0
58	100.0	100.0	0.0	5.0	0.0	100.0	35.7	0.0
59	100.0	100.0	0.0	6.6	0.0	100.0	37.6	0.0
60	100.0	100.0	0.0	8.3	0.0	100.0	39.5	0.0
61	100.0	100.0	0.0	10.0	0.0	100.0	41.4	0.0
62	100.0	100.0	0.0	11.6	0.0	100.0	43.3	0.0
63	100.0	100.0	0.0	13.3	0.0	100.0	45.1	0.0
64	100.0	100.0	0.0	15.0	0.0	100.0	47.0	0.0
65	100.0	100.0	0.0	16.6	0.0	100.0	48.9	0.0
66	100.0	100.0	0.0	18.3	0.0	100.0	50.8	0.0
67	100.0	100.0	0.0	19.9	0.0	100.0	52.7	0.0
68	100.0	100.0	0.0	21.6	0.0	100.0	54.5	0.0
69	100.0	100.0	0.0	23.3	3.6	100.0	56.4	0.0
70	100.0	100.0	0.0	24.9	7.1	100.0	58.3	0.0
71	100.0	100.0	0.0	26.6	10.7	100.0	60.2	0.0
72	100.0	100.0	0.0	28.2	14.2	100.0	62.1	0.0
73	100.0	100.0	0.0	29.9	17.8	100.0	63.9	0.0
74	100.0	100.0	0.0	31.6	21.4	100.0	65.8	0.0
75	100.0	100.0	0.0	33.2	24.9	100.0	67.7	0.0
76	100.0	100.0	0.0	34.9	28.5	100.0	69.6	0.0
