Name	project039
Expected duration	140
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	54.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	81.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	2.7	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	5.4	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	8.3	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	10.9	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	13.2	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	15.9	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	18.4	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	23.7	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	26.3	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	29.3	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	31.9	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	34.3	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	36.8	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	39.6	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	47.7	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	50.4	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	52.8	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	55.4	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	58.1	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	61.2	0.0	0.0	0.0	0.0	0.0	0.0
28	100.0	63.7	0.0	0.0	0.0	3.8	0.0	0.0
29	100.0	66.6	0.0	0.0	0.0	7.4	0.0	0.0
30	100.0	69.7	0.0	0.0	0.0	10.5	0.0	0.0
31	100.0	72.4	0.0	0.0	0.0	13.7	0.0	0.0
32	100.0	74.9	0.0	0.0	0.0	16.7	0.0	0.0
33	100.0	77.8	0.0	0.0	0.0	19.9	0.0	0.0
34	100.0	80.8	0.0	0.0	0.0	23.4	0.0	0.0
35	100.0	83.3	0.0	0.0	0.0	27.1	0.0	0.0
36	100.0	86.0	0.0	0.0	0.0	30.2	0.0	0.0
37	100.0	89.1	0.0	0.0	0.0	33.4	0.0	0.0
38	100.0	91.6	0.0	0.0	0.0	36.5	0.0	0.0
39	100.0	94.3	0.0	0.0	0.0	40.4	0.0	0.0
40	100.0	96.6	0.0	0.0	0.0	43.4	0.0	0.0
41	100.0	99.6	0.0	0.0	0.0	46.9	0.0	0.0
42	100.0	100.0	0.0	0.0	0.0	50.1	0.0	0.0
43	100.0	100.0	0.0	0.0	0.0	53.5	1.6	0.0
44	100.0	100.0	0.0	0.0	0.0	56.6	3.4	0.0
45	100.0	100.0	0.0	0.0	0.0	59.5	5.1	0.0
46	100.0	100.0	0.0	0.0	0.0	62.6	6.9	0.0
47	100.0	100.0	0.0	0.0	0.0	66.3	8.4	0.0
48	100.0	100.0	0.0	0.0	0.0	69.5	10.1	0.0
49	100.0	100.0	0.0	0.0	0.0	72.9	11.6	0.0
50	100.0	100.0	0.0	0.0	0.0	76.7	13.4	0.0
51	100.0	100.0	0.0	0.0	0.0	79.9	15.3	0.0
52	100.0	100.0	0.0	0.0	0.0	82.9	17.1	0.0
53	100.0	100.0	0.0	0.0	0.0	85.9	18.7	0.0
54	100.0	100.0	0.0	0.0	0.0	89.2	20.2	0.0
55	100.0	100.0	0.0	0.0	0.0	92.7	22.2	0.0
56	100.0	100.0	0.0	0.0	0.0	95.8	24.0	0.0
57	100.0	100.0	0.0	0.0	0.0	99.1	25.7	0.0
58	100.0	100.0	0.0	0.0	0.0	100.0	27.7	0.0
59	100.0	100.0	0.0	0.0	0.0	100.0	29.3	0.0
60	100.0	100.0	0.0	0.0	0.0	100.0	31.0	0.0
61	100.0	100.0	0.0	1.5	0.0	100.0	32.6	0.0
62	100.0	100.0	0.0	3.2	0.0	100.0	34.4	0.0
63	100.0	100.0	0.0	4.7	0.0	100.0	36.3	0.0
